326.4277, 150.0894
 -6.3846, 336.0886
571.2850, -23.6779
334.1472, 153.7628
591.7286, -42.2791
331.0371, 155.0959
210.1444, 220.3200
473.7657,  72.2645
 68.2051, 383.5249
623.8860,  15.6231
 92.2554, 307.7374
434.9788, 100.3627
328.6745, 236.7243
377.6778, 117.6144
327.3248, 116.0798
507.8707, 103.3408
241.7702, 236.6414
248.7503, 234.6161
 66.8602, 314.7011
423.2055,  51.6268
274.0672, 234.8464
131.4160, 281.8133
104.7718, 290.4377
459.6844,  87.8133
211.9143, 206.6242
555.3353, -11.6165
539.8213, -60.0120
111.8497, 336.9517
114.0008, 298.9575
138.1650, 327.0611
203.3547, 206.3669
 32.8043, 390.8798
581.1532, -47.4855
 68.0314, 346.5428
396.4124,  65.5526
164.9708, 279.4651
164.6816, 287.8450
131.7534, 338.1913
 33.3155, 332.2180
603.7914, -10.4308
197.2454, 237.4240
513.5002,  12.5175
-13.2143, 357.4888
536.8287, -90.4148
328.1908,  75.9172
189.4753, 216.3026
370.5573,  85.9127
430.0181, 114.1414
575.1285,  30.0558
-35.9137, 289.0125
317.8924, 208.8354
129.5934, 314.4173
511.9480,   4.8418
499.5598,  22.8209
 93.0697, 344.5586
 93.0531, 259.7451
-26.6548, 411.5590
150.8893, 231.6264
 50.2342, 340.3431
195.3031, 199.5960
338.9268, 196.7483
108.2315, 330.5006
460.4011,  18.7316
549.9910,  26.9803
250.6903, 249.9121
 73.4390, 392.1113
 94.0061, 305.4886
144.7477, 264.9812
297.4306, 249.4030
263.0086, 232.2314
227.6124, 226.0866
 88.9982, 342.4167
182.8885, 305.9207
404.4041, 128.7786
382.5711,  49.9874
186.7481, 264.4392
397.9516, 109.8838
235.5150, 227.8942
452.9812, 100.4303
 18.2270, 400.2370
127.5796, 309.1158
447.1645,  98.3238
349.3070,  51.8341
639.7321, -59.0222
340.9823,  89.9812
 47.0497, 351.5441
178.4572, 224.3906
550.3762, -17.4089
-28.3261, 388.7240
179.1665, 268.3319
425.2165, 118.8272
210.0113, 175.8002
260.4461, 196.4793
122.4989, 407.5970
614.1169, -34.7376
568.0981, -47.9068
466.2759,  32.0253
356.0546, 119.5447
494.9857,  42.2539
268.9664, 162.3050
